date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2009-09-10,2009,China Open,Hard,Bartoli M.,13.0,Zvonareva V.,7.0,3.0,1.36,1
2009-09-10,2009,China Open,Hard,Peng S.,53.0,Petrova N.,17.0,2.0,1.72,0
2009-09-10,2009,China Open,Hard,Radwanska A.,11.0,Dementieva E.,4.0,3.75,1.25,1
2009-09-10,2009,China Open,Hard,Petrova N.,17.0,Peng S.,53.0,1.72,2.0,1
2009-09-10,2009,China Open,Hard,Pavlyuchenkova A.,39.0,Kuznetsova S.,6.0,3.25,1.33,0
2009-09-10,2009,China Open,Hard,Dementieva E.,4.0,Radwanska A.,11.0,1.25,3.75,0
2009-10-01,2009,Brisbane International,Hard,Azarenka V.,16.0,Bartoli M.,17.0,1.4,2.75,1
2009-10-01,2009,ASB Classic,Hard,Vesnina E.,76.0,Dementieva E.,4.0,6.5,1.1,0
2009-10-01,2009,ASB Classic,Hard,Dementieva E.,4.0,Vesnina E.,76.0,1.1,6.5,1
2009-10-01,2009,Brisbane International,Hard,Bartoli M.,17.0,Azarenka V.,16.0,2.75,1.4,0
2009-10-02,2009,Pattaya Women's Open,Hard,Mirza S.,126.0,Lertpitaksinchai N.,945.0,1.03,11.0,1
2009-10-02,2009,Pattaya Women's Open,Hard,Lisjak I.,737.0,Karatancheva S.,128.0,4.0,1.22,1
2009-10-02,2009,Pattaya Women's Open,Hard,Zvonareva V.,5.0,Klepac A.,133.0,1.02,12.0,1
2009-10-02,2009,Pattaya Women's Open,Hard,Lertpitaksinchai N.,945.0,Mirza S.,126.0,11.0,1.03,0
2009-10-02,2009,Pattaya Women's Open,Hard,Shvedova Y.,99.0,Paszek T.,79.0,2.5,1.5,1
2009-10-02,2009,Pattaya Women's Open,Hard,Wozniacki C.,12.0,Chan Y.J.,62.0,1.05,9.0,1
2009-10-02,2009,Pattaya Women's Open,Hard,Karatancheva S.,128.0,Lisjak I.,737.0,1.22,4.0,0
2009-10-02,2009,Pattaya Women's Open,Hard,Bammer S.,26.0,Radwanska U.,120.0,1.5,2.5,1
2009-10-02,2009,Pattaya Women's Open,Hard,Radwanska U.,120.0,Bammer S.,26.0,2.5,1.5,0
2009-10-02,2009,Pattaya Women's Open,Hard,Beygelzimer Y.,269.0,Rodionova An.,110.0,2.0,1.72,1
2009-10-02,2009,Pattaya Women's Open,Hard,Chan Y.J.,62.0,Wozniacki C.,12.0,9.0,1.05,0
2009-10-02,2009,Pattaya Women's Open,Hard,Paszek T.,79.0,Shvedova Y.,99.0,1.5,2.5,0
2009-10-02,2009,Pattaya Women's Open,Hard,Rodionova An.,110.0,Beygelzimer Y.,269.0,1.72,2.0,0
2009-10-02,2009,Pattaya Women's Open,Hard,Klepac A.,133.0,Zvonareva V.,5.0,12.0,1.02,0
2009-10-02,2009,Pattaya Women's Open,Hard,Moore J.,139.0,Silva N.,146.0,2.25,1.57,0
2009-10-02,2009,Pattaya Women's Open,Hard,Silva N.,146.0,Moore J.,139.0,1.57,2.25,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Cornet A.,28.0,Czink M.,59.0,2.0,1.72,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Czink M.,59.0,Cornet A.,28.0,1.72,2.0,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Safarova L.,45.0,Benesova I.,30.0,1.53,2.37,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Wozniak A.,39.0,Suarez Navarro C.,31.0,1.44,2.62,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Schnyder P.,20.0,Dulko G.,42.0,1.9,1.8,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Clijsters K.,,Bartoli M.,13.0,2.37,1.53,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Vinci R.,46.0,Malek T.,77.0,1.72,2.0,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Bondarenko K.,67.0,Rybarikova M.,47.0,1.61,2.2,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Ivanovic A.,11.0,Oudin M.,68.0,1.33,3.25,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Bartoli M.,13.0,Clijsters K.,,1.53,2.37,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Groenefeld A.L.,50.0,Razzano V.,19.0,2.62,1.44,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Oudin M.,68.0,Ivanovic A.,11.0,3.25,1.33,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Azarenka V.,9.0,Kanepi K.,25.0,1.08,7.0,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Suarez Navarro C.,31.0,Wozniak A.,39.0,2.62,1.44,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Govortsova O.,63.0,Makarova E.,36.0,1.72,2.0,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Rybarikova M.,47.0,Bondarenko K.,67.0,2.2,1.61,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Benesova I.,30.0,Safarova L.,45.0,2.37,1.53,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Makarova E.,36.0,Govortsova O.,63.0,2.0,1.72,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Kanepi K.,25.0,Azarenka V.,9.0,7.0,1.08,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Vesnina E.,32.0,Chakvetadze A.,51.0,1.9,1.8,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Malek T.,77.0,Vinci R.,46.0,2.0,1.72,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Chakvetadze A.,51.0,Vesnina E.,32.0,1.8,1.9,1
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Razzano V.,19.0,Groenefeld A.L.,50.0,1.44,2.62,0
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Dulko G.,42.0,Schnyder P.,20.0,1.8,1.9,0
2009-10-10,2009,China Open,Hard,Radwanska A.,11.0,Bartoli M.,13.0,1.53,2.37,1
2009-10-10,2009,China Open,Hard,Bartoli M.,13.0,Radwanska A.,11.0,2.37,1.53,0
2009-10-10,2009,China Open,Hard,Petrova N.,17.0,Kuznetsova S.,6.0,3.25,1.33,0
2009-10-10,2009,China Open,Hard,Kuznetsova S.,6.0,Petrova N.,17.0,1.33,3.25,1
2009-11-01,2009,Moorilla Hobart International,Hard,Schnyder P.,15.0,Pironkova T.,43.0,1.36,3.0,0
2009-11-01,2009,Moorilla Hobart International,Hard,Rogowska O.,367.0,Pavlyuchenkova A.,42.0,7.5,1.07,0
2009-11-01,2009,Moorilla Hobart International,Hard,Radwanska U.,127.0,Wozniak A.,33.0,2.5,1.5,1
2009-11-01,2009,Medibank International,Hard,Williams S.,2.0,Stosur S.,46.0,1.11,6.0,1
2009-11-01,2009,Moorilla Hobart International,Hard,Razzano V.,62.0,Camerin M.E.,102.0,1.57,2.25,1
2009-11-01,2009,Moorilla Hobart International,Hard,Pironkova T.,43.0,Schnyder P.,15.0,3.0,1.36,1
2009-11-01,2009,Moorilla Hobart International,Hard,Bondarenko A.,34.0,Niculescu M.,48.0,1.53,2.37,1
2009-11-01,2009,Medibank International,Hard,Peng S.,39.0,Kuznetsova S.,8.0,4.5,1.16,0
2009-11-01,2009,Medibank International,Hard,Stosur S.,46.0,Williams S.,2.0,6.0,1.11,0
2009-11-01,2009,Moorilla Hobart International,Hard,Tanasugarn T.,35.0,Benesova I.,41.0,1.9,1.8,0
2009-11-01,2009,Moorilla Hobart International,Hard,Niculescu M.,48.0,Bondarenko A.,34.0,2.37,1.53,0
2009-11-01,2009,Moorilla Hobart International,Hard,Pavlyuchenkova A.,42.0,Rogowska O.,367.0,1.07,7.5,1
2009-11-01,2009,Moorilla Hobart International,Hard,Camerin M.E.,102.0,Razzano V.,62.0,2.25,1.57,0
2009-11-01,2009,Medibank International,Hard,Kuznetsova S.,8.0,Peng S.,39.0,1.16,4.5,1
2009-11-01,2009,Moorilla Hobart International,Hard,Wozniak A.,33.0,Radwanska U.,127.0,1.5,2.5,0
2009-11-01,2009,Moorilla Hobart International,Hard,Benesova I.,41.0,Tanasugarn T.,35.0,1.8,1.9,1
2009-11-01,2009,Moorilla Hobart International,Hard,Rybarikova M.,57.0,Bondarenko K.,58.0,1.66,2.1,1
2009-11-01,2009,Moorilla Hobart International,Hard,Kvitova P.,49.0,Peers S.,468.0,1.07,7.5,1
2009-11-01,2009,Medibank International,Hard,Radwanska A.,10.0,Bammer S.,26.0,1.3,3.4,1
2009-11-01,2009,Moorilla Hobart International,Hard,Peers S.,468.0,Kvitova P.,49.0,7.5,1.07,0
2009-11-01,2009,Moorilla Hobart International,Hard,Bondarenko K.,58.0,Rybarikova M.,57.0,2.1,1.66,0
2009-11-01,2009,Medibank International,Hard,Bammer S.,26.0,Radwanska A.,10.0,3.4,1.3,0
2009-11-02,2009,Pattaya Women's Open,Hard,Date Krumm K.,162.0,Rybarikova M.,51.0,3.0,1.36,0
2009-11-02,2009,Pattaya Women's Open,Hard,Peer S.,48.0,Lertcheewakarn N.,352.0,1.16,4.5,1
2009-11-02,2009,Pattaya Women's Open,Hard,Bammer S.,26.0,Dushevina V.,75.0,1.66,2.1,0
2009-11-02,2009,Pattaya Women's Open,Hard,Dushevina V.,75.0,Bammer S.,26.0,2.1,1.66,1
2009-11-02,2009,Pattaya Women's Open,Hard,Rybarikova M.,51.0,Date Krumm K.,162.0,1.36,3.0,1
2009-11-02,2009,Pattaya Women's Open,Hard,Diatchenko V.,196.0,Fuda R.,405.0,,,1
2009-11-02,2009,Pattaya Women's Open,Hard,Tanasugarn T.,41.0,Amanmuradova A.,82.0,1.4,2.75,1
2009-11-02,2009,Pattaya Women's Open,Hard,Peng S.,35.0,Voskoboeva G.,70.0,1.3,3.4,1
2009-11-02,2009,Pattaya Women's Open,Hard,Amanmuradova A.,82.0,Tanasugarn T.,41.0,2.75,1.4,0
2009-11-02,2009,Pattaya Women's Open,Hard,Fuda R.,405.0,Diatchenko V.,196.0,,,0
2009-11-02,2009,Pattaya Women's Open,Hard,Voskoboeva G.,70.0,Peng S.,35.0,3.4,1.3,0
2009-11-02,2009,Pattaya Women's Open,Hard,Lertcheewakarn N.,352.0,Peer S.,48.0,4.5,1.16,0
2009-11-03,2009,BNP Paribas Open,Hard,Glatch A.,136.0,Dubois S.,116.0,2.5,1.5,1
2009-11-03,2009,BNP Paribas Open,Hard,Peer S.,49.0,Bondarenko K.,59.0,1.44,2.75,1
2009-11-03,2009,BNP Paribas Open,Hard,Makarova E.,54.0,Dechy N.,60.0,2.1,1.66,1
2009-11-03,2009,BNP Paribas Open,Hard,Groenefeld A.L.,65.0,Niculescu M.,52.0,2.0,1.72,1
2009-11-03,2009,BNP Paribas Open,Hard,Shvedova Y.,130.0,Kudryavtseva A.,72.0,1.44,2.62,1
2009-11-03,2009,BNP Paribas Open,Hard,Vesnina E.,56.0,Lisicki S.,55.0,1.83,1.83,1
2009-11-03,2009,BNP Paribas Open,Hard,Erakovic M.,70.0,Pironkova T.,50.0,2.75,1.4,0
2009-11-03,2009,BNP Paribas Open,Hard,Craybas J.,102.0,Dokic J.,80.0,4.33,1.2,1
2009-11-03,2009,BNP Paribas Open,Hard,Bacsinszky T.,100.0,Arvidsson S.,99.0,2.1,1.66,1
2009-11-03,2009,BNP Paribas Open,Hard,Razzano V.,40.0,Rodina E.,138.0,1.25,3.75,1
2009-11-03,2009,BNP Paribas Open,Hard,Li N.,45.0,Tanasugarn T.,43.0,1.14,5.0,1
2009-11-03,2009,BNP Paribas Open,Hard,Kudryavtseva A.,72.0,Shvedova Y.,130.0,2.62,1.44,0
2009-11-03,2009,BNP Paribas Open,Hard,Arvidsson S.,99.0,Bacsinszky T.,100.0,1.66,2.1,0
2009-11-03,2009,BNP Paribas Open,Hard,Radwanska U.,107.0,Larcherde Brito M.,122.0,1.83,1.83,1
2009-11-03,2009,BNP Paribas Open,Hard,Pironkova T.,50.0,Erakovic M.,70.0,1.4,2.75,1
2009-11-03,2009,BNP Paribas Open,Hard,Lisicki S.,55.0,Vesnina E.,56.0,1.83,1.83,0
2009-11-03,2009,BNP Paribas Open,Hard,Dubois S.,116.0,Glatch A.,136.0,1.5,2.5,0
2009-11-03,2009,BNP Paribas Open,Hard,Larcherde Brito M.,122.0,Radwanska U.,107.0,1.83,1.83,0
2009-11-03,2009,BNP Paribas Open,Hard,Rodina E.,138.0,Razzano V.,40.0,3.75,1.25,0
2009-11-03,2009,BNP Paribas Open,Hard,Dokic J.,80.0,Craybas J.,102.0,1.2,4.33,0
2009-11-03,2009,BNP Paribas Open,Hard,Niculescu M.,52.0,Groenefeld A.L.,65.0,1.72,2.0,0
2009-11-03,2009,BNP Paribas Open,Hard,Tanasugarn T.,43.0,Li N.,45.0,5.0,1.14,0
2009-11-03,2009,BNP Paribas Open,Hard,Keothavong A.,51.0,Govortsova O.,58.0,1.4,2.75,0
2009-11-03,2009,BNP Paribas Open,Hard,Krajicek M.,159.0,Vaidisova N.,79.0,1.5,2.5,0
2009-11-03,2009,BNP Paribas Open,Hard,Vaidisova N.,79.0,Krajicek M.,159.0,2.5,1.5,1
2009-11-03,2009,BNP Paribas Open,Hard,Bondarenko K.,59.0,Peer S.,49.0,2.75,1.44,0
2009-11-03,2009,BNP Paribas Open,Hard,Govortsova O.,58.0,Keothavong A.,51.0,2.75,1.4,1
2009-11-03,2009,BNP Paribas Open,Hard,Dechy N.,60.0,Makarova E.,54.0,1.66,2.1,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Peng S.,40.0,Cibulkova D.,16.0,2.37,1.53,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Wickmayer Y.,56.0,Schiavone F.,26.0,1.57,2.25,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Hantuchova D.,27.0,Errani S.,41.0,1.53,2.37,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Cirstea S.,24.0,Shaughnessy M.,936.0,1.11,6.0,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Kuznetsova S.,6.0,Safarova L.,45.0,1.22,4.0,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Szavay A.,33.0,Radwanska U.,62.0,1.83,1.83,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Kirilenko M.,52.0,Shvedova Y.,61.0,2.2,1.61,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Schiavone F.,26.0,Wickmayer Y.,56.0,2.25,1.57,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Radwanska U.,62.0,Szavay A.,33.0,1.83,1.83,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Shvedova Y.,61.0,Kirilenko M.,52.0,1.61,2.2,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Rezai A.,38.0,Kleybanova A.,37.0,1.8,1.9,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Petrova N.,10.0,Bondarenko A.,34.0,1.4,2.75,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Morita A.,65.0,Pennetta F.,12.0,6.5,1.1,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Safarova L.,45.0,Kuznetsova S.,6.0,4.0,1.22,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Dushevina V.,44.0,Martinez-Sanchez M.J.,43.0,1.33,3.25,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Pennetta F.,12.0,Morita A.,65.0,1.1,6.5,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Sugiyama A.,71.0,Radwanska A.,14.0,6.5,1.1,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Zheng J.,22.0,Bammer S.,29.0,1.33,3.25,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Martinez-Sanchez M.J.,43.0,Dushevina V.,44.0,3.25,1.33,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Radwanska A.,14.0,Sugiyama A.,71.0,1.1,6.5,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Kleybanova A.,37.0,Rezai A.,38.0,1.9,1.8,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Safina D.,1.0,Vinci R.,46.0,1.08,7.0,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Bammer S.,29.0,Zheng J.,22.0,3.25,1.33,1
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Shaughnessy M.,936.0,Cirstea S.,24.0,6.0,1.11,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Cibulkova D.,16.0,Peng S.,40.0,1.53,2.37,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Errani S.,41.0,Hantuchova D.,27.0,2.37,1.53,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Vinci R.,46.0,Safina D.,1.0,7.0,1.08,0
2009-11-08,2009,Western & Southern Financial Group Women's Open,Hard,Bondarenko A.,34.0,Petrova N.,10.0,2.75,1.4,1
2009-11-10,2009,China Open,Hard,Kuznetsova S.,6.0,Radwanska A.,11.0,1.44,2.75,1
2009-11-10,2009,China Open,Hard,Radwanska A.,11.0,Kuznetsova S.,6.0,2.75,1.44,0
2009-12-01,2009,Medibank International,Hard,Medina Garrigues A.,23.0,Yakimova A.,101.0,,,1
2009-12-01,2009,Moorilla Hobart International,Hard,Govortsova O.,45.0,Moore J.,136.0,1.16,4.5,1
2009-12-01,2009,Medibank International,Hard,Cornet A.,16.0,Petrova N.,11.0,1.66,2.1,1
2009-12-01,2009,Moorilla Hobart International,Hard,Czink M.,100.0,Garbin T.,52.0,1.83,1.83,1
2009-12-01,2009,Moorilla Hobart International,Hard,Santangelo M.,131.0,Vaidisova N.,51.0,3.0,1.36,1
2009-12-01,2009,Medibank International,Hard,Wozniacki C.,12.0,Cibulkova D.,19.0,2.0,1.72,1
2009-12-01,2009,Medibank International,Hard,Kleybanova A.,32.0,Kirilenko M.,30.0,1.8,1.9,1
2009-12-01,2009,Moorilla Hobart International,Hard,Keothavong A.,53.0,Szavay A.,25.0,1.83,1.83,1
2009-12-01,2009,Medibank International,Hard,Sugiyama A.,29.0,Craybas J.,65.0,1.72,2.0,1
2009-12-01,2009,Medibank International,Hard,Hantuchova D.,21.0,Zakopalova K.,72.0,1.33,3.25,1
2009-12-01,2009,Medibank International,Hard,Gajdosova J.,95.0,Knapp K.,82.0,,,1
2009-12-01,2009,Moorilla Hobart International,Hard,Moore J.,136.0,Govortsova O.,45.0,4.5,1.16,0
2009-12-01,2009,Moorilla Hobart International,Hard,Garbin T.,52.0,Czink M.,100.0,1.83,1.83,0
2009-12-01,2009,Moorilla Hobart International,Hard,Erakovic M.,68.0,Zheng J.,24.0,2.62,1.44,0
2009-12-01,2009,Moorilla Hobart International,Hard,Dulko G.,50.0,Voegele S.,126.0,1.4,2.75,1
2009-12-01,2009,Moorilla Hobart International,Hard,Vaidisova N.,51.0,Santangelo M.,131.0,1.36,3.0,0
2009-12-01,2009,Moorilla Hobart International,Hard,Chakvetadze A.,18.0,Suarez Navarro C.,44.0,1.28,3.5,0
2009-12-01,2009,Medibank International,Hard,Kirilenko M.,30.0,Kleybanova A.,32.0,1.9,1.8,0
2009-12-01,2009,Medibank International,Hard,Cirstea S.,36.0,Safina D.,3.0,6.0,1.11,0
2009-12-01,2009,Medibank International,Hard,Makarova E.,47.0,Dementieva E.,4.0,6.5,1.1,0
2009-12-01,2009,Medibank International,Hard,Kerber A.,99.0,Kanepi K.,27.0,2.75,1.4,0
2009-12-01,2009,Medibank International,Hard,Cibulkova D.,19.0,Wozniacki C.,12.0,1.72,2.0,0
2009-12-01,2009,Medibank International,Hard,Petrova N.,11.0,Cornet A.,16.0,2.1,1.66,0
2009-12-01,2009,Moorilla Hobart International,Hard,Peer S.,40.0,Pennetta F.,13.0,3.0,1.36,0
2009-12-01,2009,Moorilla Hobart International,Hard,Voegele S.,126.0,Dulko G.,50.0,2.75,1.4,0
2009-12-01,2009,Moorilla Hobart International,Hard,Szavay A.,25.0,Keothavong A.,53.0,1.83,1.83,0
2009-12-01,2009,Medibank International,Hard,Bartoli M.,17.0,South M.,110.0,1.16,5.0,0
2009-12-01,2009,Medibank International,Hard,Craybas J.,65.0,Sugiyama A.,29.0,2.0,1.72,0
2009-12-01,2009,Medibank International,Hard,Dellacqua C.,55.0,Errani S.,38.0,2.37,1.53,0
2009-12-01,2009,Medibank International,Hard,Zakopalova K.,72.0,Hantuchova D.,21.0,3.25,1.33,0
2009-12-01,2009,Medibank International,Hard,Starr E.,412.0,Dushevina V.,86.0,7.0,1.08,0
2009-12-01,2009,Medibank International,Hard,Yakimova A.,101.0,Medina Garrigues A.,23.0,,,0
2009-12-01,2009,Medibank International,Hard,Knapp K.,82.0,Gajdosova J.,95.0,,,0
2009-12-01,2009,Moorilla Hobart International,Hard,Pennetta F.,13.0,Peer S.,40.0,1.36,3.0,1
2009-12-01,2009,Medibank International,Hard,Errani S.,38.0,Dellacqua C.,55.0,1.53,2.37,1
2009-12-01,2009,Medibank International,Hard,South M.,110.0,Bartoli M.,17.0,5.0,1.16,1
2009-12-01,2009,Medibank International,Hard,Dushevina V.,86.0,Starr E.,412.0,1.08,7.0,1
2009-12-01,2009,Medibank International,Hard,Kanepi K.,27.0,Kerber A.,99.0,1.4,2.75,1
2009-12-01,2009,Moorilla Hobart International,Hard,Suarez Navarro C.,44.0,Chakvetadze A.,18.0,3.5,1.28,1
2009-12-01,2009,Moorilla Hobart International,Hard,Zheng J.,24.0,Erakovic M.,68.0,1.44,2.62,1
2009-12-01,2009,Medibank International,Hard,Safina D.,3.0,Cirstea S.,36.0,1.11,6.0,1
2009-12-01,2009,Medibank International,Hard,Dementieva E.,4.0,Makarova E.,47.0,1.1,6.5,1
2009-12-02,2009,Pattaya Women's Open,Hard,Wozniacki C.,12.0,Pervak K.,155.0,1.06,8.0,1
2009-12-02,2009,Pattaya Women's Open,Hard,Rybarikova M.,51.0,Lisjak I.,737.0,1.3,3.4,1
2009-12-02,2009,Pattaya Women's Open,Hard,Mirza S.,126.0,Diatchenko V.,196.0,1.25,3.75,1
2009-12-02,2009,Pattaya Women's Open,Hard,Zvonareva V.,5.0,Shvedova Y.,99.0,1.04,10.0,1
2009-12-02,2009,Pattaya Women's Open,Hard,Tanasugarn T.,41.0,Silva N.,146.0,1.25,3.75,1
2009-12-02,2009,Pattaya Women's Open,Hard,Peer S.,48.0,Beygelzimer Y.,269.0,1.14,5.0,1
2009-12-02,2009,Pattaya Women's Open,Hard,Shvedova Y.,99.0,Zvonareva V.,5.0,10.0,1.04,0
2009-12-02,2009,Pattaya Women's Open,Hard,Diatchenko V.,196.0,Mirza S.,126.0,3.75,1.25,0
2009-12-02,2009,Pattaya Women's Open,Hard,Pervak K.,155.0,Wozniacki C.,12.0,8.0,1.06,0
2009-12-02,2009,Pattaya Women's Open,Hard,Lisjak I.,737.0,Rybarikova M.,51.0,3.4,1.3,0
2009-12-02,2009,Pattaya Women's Open,Hard,Beygelzimer Y.,269.0,Peer S.,48.0,5.0,1.14,0
2009-12-02,2009,Pattaya Women's Open,Hard,Silva N.,146.0,Tanasugarn T.,41.0,3.75,1.25,0
2009-12-03,2009,BNP Paribas Open,Hard,King V.,92.0,Knapp K.,131.0,1.3,3.4,0
2009-12-03,2009,BNP Paribas Open,Hard,Gallovits E.,66.0,Kirilenko M.,37.0,2.75,1.4,1
2009-12-03,2009,BNP Paribas Open,Hard,Llagostera Vives N.,121.0,Zahlavova Strycova B..,61.0,2.1,1.66,1
2009-12-03,2009,BNP Paribas Open,Hard,Santangelo M.,125.0,Paszek T.,68.0,1.83,1.83,0
2009-12-03,2009,BNP Paribas Open,Hard,Stosur S.,41.0,Schiavone F.,44.0,1.8,1.9,1
2009-12-03,2009,BNP Paribas Open,Hard,Morita A.,84.0,Vinci R.,67.0,2.1,1.66,0
2009-12-03,2009,BNP Paribas Open,Hard,Martic P.,201.0,Dushevina V.,62.0,3.75,1.25,0
2009-12-03,2009,BNP Paribas Open,Hard,Vinci R.,67.0,Morita A.,84.0,1.66,2.1,1
2009-12-03,2009,BNP Paribas Open,Hard,Safarova L.,48.0,Oudin M.,158.0,1.25,3.75,1
2009-12-03,2009,BNP Paribas Open,Hard,Zakopalova K.,89.0,Barrois K.,83.0,2.25,1.57,0
2009-12-03,2009,BNP Paribas Open,Hard,Paszek T.,68.0,Santangelo M.,125.0,1.83,1.83,1
2009-12-03,2009,BNP Paribas Open,Hard,Oudin M.,158.0,Safarova L.,48.0,3.75,1.25,0
2009-12-03,2009,BNP Paribas Open,Hard,Dushevina V.,62.0,Martic P.,201.0,1.25,3.75,1
2009-12-03,2009,BNP Paribas Open,Hard,Barrois K.,83.0,Zakopalova K.,89.0,1.57,2.25,1
2009-12-03,2009,BNP Paribas Open,Hard,Cetkovska P.,71.0,Foretz S.,104.0,1.53,2.37,1
2009-12-03,2009,BNP Paribas Open,Hard,Koryttseva M.,96.0,Mirza S.,87.0,3.75,1.25,0
2009-12-03,2009,BNP Paribas Open,Hard,Kirilenko M.,37.0,Gallovits E.,66.0,1.4,2.75,0
2009-12-03,2009,BNP Paribas Open,Hard,Mirza S.,87.0,Koryttseva M.,96.0,1.25,3.75,1
2009-12-03,2009,BNP Paribas Open,Hard,Knapp K.,131.0,King V.,92.0,3.4,1.3,1
2009-12-03,2009,BNP Paribas Open,Hard,Kvitova P.,46.0,Parmentier P.,76.0,1.36,3.0,1
2009-12-03,2009,BNP Paribas Open,Hard,Wickmayer Y.,73.0,Rybarikova M.,47.0,2.25,1.57,1
2009-12-03,2009,BNP Paribas Open,Hard,Chan Y.J.,63.0,Ruano Pascual V.,111.0,1.72,2.0,1
2009-12-03,2009,BNP Paribas Open,Hard,Schiavone F.,44.0,Stosur S.,41.0,1.9,1.8,0
2009-12-03,2009,BNP Paribas Open,Hard,Zahlavova Strycova B..,61.0,Llagostera Vives N.,121.0,1.66,2.1,0
2009-12-03,2009,BNP Paribas Open,Hard,Domachowska M.,101.0,Pavlyuchenkova A.,42.0,4.5,1.16,0
2009-12-03,2009,BNP Paribas Open,Hard,Parmentier P.,76.0,Kvitova P.,46.0,3.0,1.36,0
2009-12-03,2009,BNP Paribas Open,Hard,Rybarikova M.,47.0,Wickmayer Y.,73.0,1.57,2.25,0
2009-12-03,2009,BNP Paribas Open,Hard,Foretz S.,104.0,Cetkovska P.,71.0,2.37,1.53,0
2009-12-03,2009,BNP Paribas Open,Hard,Lepchenko V.,120.0,Yakimova A.,95.0,2.5,1.5,0
2009-12-03,2009,BNP Paribas Open,Hard,Pavlyuchenkova A.,42.0,Domachowska M.,101.0,1.16,4.5,1
2009-12-03,2009,BNP Paribas Open,Hard,Yakimova A.,95.0,Lepchenko V.,120.0,1.5,2.5,1
2009-12-03,2009,BNP Paribas Open,Hard,Ruano Pascual V.,111.0,Chan Y.J.,63.0,2.0,1.72,0
2009-12-08,2009,Western & Southern Financial Group Women's Open,Hard,Wozniacki C.,8.0,Wozniak A.,39.0,1.22,4.0,1
2009-12-08,2009,Western & Southern Financial Group Women's Open,Hard,Bammer S.,29.0,Radwanska A.,14.0,4.0,1.22,1
2009-12-08,2009,Western & Southern Financial Group Women's Open,Hard,Zvonareva V.,7.0,Kleybanova A.,37.0,1.4,2.75,1
